0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	Level 3 Communications, Inc.	US	NA	38	-97	Coop. Eléct. y de Obras y Serv. Público Ltda de Justiniano Posse	AR	SA	-32.8406	-62.8655
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Level 3 Communications, Inc.	US	NA	38	-97	Uninet S.A. de C.V.	MX	NA	19.43	-99.13	Stel Chile S.A.	CL	SA	-33.45	-70.6667
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Cogent Communications	US	NA	38	-97	Stel Chile S.A.	CL	SA	-33.45	-70.6667
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	PT Comunicacoes S A	PT	EU	38.7139	-9.1394	Synkro Soluções em Informática LTDA ME	BR	SA	-23.5477	-46.6358
2	Universidad Nacional de Buenos Aires	AR	SA	-34.6033	-58.3816	Level 3 Communications, Inc.	US	NA	33.9562	-83.988	Level 3 Communications, Inc.	US	NA	38	-97	TATA COMMUNICATIONS (AMERICA) INC	US	NA	39.7351	-75.6684	INFORMÁTICA LTDA	BR	SA	-6.4583	-37.0978
2	Universidad Nacional de Buenos Aires	AR	SA	-34.6033	-58.3816	Level 3 Communications, Inc.	US	NA	33.9562	-83.988	Level 3 Communications, Inc.	US	NA	38	-97	DESK NET TELECOMUNICACOES LTDA ME	BR	SA	-23.5477	-46.6358
2	Universidad Nacional de Buenos Aires	AR	SA	-34.6033	-58.3816	Level 3 Communications, Inc.	US	NA	33.9562	-83.988	Level 3 Communications, Inc.	US	NA	38	-97	Network Ltda	BR	SA	-18.9333	-54.8667
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Global Network Telecomunicações do Brasil Ltda.	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Telefonica Backbone Autonomous System	ES	EU	40.4	-3.6833	ScherrerNet Informática Ltda ME	BR	SA	-23.5477	-46.6358
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	None	US	NA	25.7806	-80.1826	OptiTel Ltda	BR	SA	-23.5477	-46.6358
2	Universidad Nacional de Buenos Aires	AR	SA	-34.6033	-58.3816	Uninet S.A. de C.V.	MX	NA	19.43	-99.13	None	MX	NA	19.43	-99.13	Uninet S.A. de C.V.	MX	NA	19.43	-99.13	Serviços de Comunicação S.A.	BR	SA	-23.3833	-51.45
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Florida International University	US	NA	29.9547	-90.0751	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Corporación Telemic C.A.	VE	SA	11.6997	-70.1992
2	Universidad Nacional de Buenos Aires	AR	SA	-34.6033	-58.3816	Level 3 Communications, Inc.	US	NA	33.9562	-83.988	Level 3 Communications, Inc.	US	NA	38	-97	Orion TelecomunicaÃ§Ãµes ComÃ©rcio e ServiÃ§os LTDA	BR	SA	-3.3167	-41.4167
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	Telefonica Backbone Autonomous System	ES	EU	40.4	-3.6833	Comteco Ltda	BO	SA	-17.3833	-66.15
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Internet 5.8 Provedor e Informatica Ltda-ME	BR	SA	-23.5477	-46.6358
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	NTT America, Inc.	US	NA	39.6237	-104.8738	Columbus Networks USA, Inc.	US	NA	25.9274	-80.1801	NETWORKS COLOMBIA	CO	SA	4.6492	-74.0628
4	Associação Rede Nacional de Ensino e Pesquisa	BR	SA	-23.5477	-46.6358	MCI Communications Services, Inc. d/b/a Verizon Business	US	NA	25.7806	-80.1826	Atcco S.R.L.	AR	SA	-31.7128	-64.6236
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	Telefonica Backbone Autonomous System	ES	EU	40.4	-3.6833	TELECOMUNICACOES	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Biyort USA	US	NA	42.3127	-71.2187	DGNet Telecom	BR	SA	-29	-52.15
4	Associação Rede Nacional de Ensino e Pesquisa	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	S.R.L.	AR	SA	-38.3739	-60.2798
4	Associação Rede Nacional de Ensino e Pesquisa	BR	SA	-23.5477	-46.6358	Florida International University	US	NA	29.9547	-90.0751	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	S.R.L.	AR	SA	-38.3739	-60.2798
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	DE PROCESSAMENTO E COMERCIO LTDA	BR	SA	-23.5477	-46.6358
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	S.R.L.	PY	SA	-23	-58
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Cogent Communications	US	NA	38	-97	Cogent Communications	US	NA	26.3084	-80.1432	COSTARRICENSE	CR	NA	9.9333	-84.0833	Internet Systems Consortium	UY	SA	-33	-56
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Interlink S.R.L.	AR	SA	-32.9468	-60.6393
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Interlink S.R.L.	AR	SA	-32.9468	-60.6393
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Telefonica Backbone Autonomous System	ES	EU	40.4	-3.6833	Com NT Provedor Internet Ltda	BR	SA	-23.5477	-46.6358
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	Level 3 Communications, Inc.	US	NA	38	-97	Universidad Dr. Rafael Belloso	VE	SA	10.5	-66.9167
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Level 3 Communications, Inc.	US	NA	33.0958	-117.2721	ROCHA, ANDRADE E DONEDA LTDA	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	KPN International / KPN Eurorings	NL	EU	52.3667	4.9	ROCHA, ANDRADE E DONEDA LTDA	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Level 3 Communications, Inc.	US	NA	38	-97	ROCHA, ANDRADE E DONEDA LTDA	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Level 3 Communications, Inc.	US	NA	38	-97	V. A. DE PAULA SEGUNDO TELECOMUNICACOES	BR	SA	-5.5333	-47.4833
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	DESK NET TELECOMUNICACOES LTDA ME	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	NET COMERCIO DE EQUIPAMENTOS LTDA	BR	SA	-20.9667	-46.1167
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	None	US	NA	25.7806	-80.1826	Telecomunicações Nordeste Ltda.	BR	SA	-2.5167	-44.2667
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	EMBRANET SERVIÇOS DE COMUNICAÇÃO LTDA	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	TELECOM ITALIA SPARKLE S.p.A.	A2	--	0	0	None	BR	SA	-10.8667	-37.1167
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Level 3 Communications, Inc.	US	NA	38.8177	-77.1527	None	BR	SA	-10.8667	-37.1167
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	ON LINE	CO	SA	4.6492	-74.0628
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Florida International University	US	NA	29.9547	-90.0751	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	XO Communications	US	NA	38	-97	GlobeNet Cabos Submarinos VZLA, S.A.	US	NA	26.3587	-80.0831	ON LINE	CO	SA	4.6492	-74.0628
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Level 3 Communications, Inc.	US	NA	38	-97	DO BRASIL TELECOMUNICACOES LTDA.	BR	SA	-23.5477	-46.6358
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	None	US	NA	25.7806	-80.1826	Unetvale Servicos e Equipamentos LTDA	BR	SA	-23.5477	-46.6358
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Florida International University	US	NA	29.9547	-90.0751	None	US	NA	25.7806	-80.1826	Red Cooperativa de Comunicaciones	VE	SA	10.5	-66.9167
4	Associação Rede Nacional de Ensino e Pesquisa	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	Telefonica Backbone Autonomous System	ES	EU	40.4	-3.6833	Alignet S.A.C	PE	SA	-12.05	-77.05
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Totvs S.A.	BR	SA	-30.0333	-51.2
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	Speed Travel Comunicação Multimídia Ltda - ME	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	TELECOMUNICACOES LTDA	BR	SA	-22.95	-47.0167
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Argentina S.A.	AR	SA	-30.9546	-58.7833
2	Universidad Nacional de Buenos Aires	AR	SA	-34.6033	-58.3816	Level 3 Communications, Inc.	US	NA	33.9562	-83.988	Level 3 Communications, Inc.	US	NA	38	-97	Telecomunicações S.A.	BR	SA	-23.5477	-46.6358
2	Universidad Nacional de Buenos Aires	AR	SA	-34.6033	-58.3816	Level 3 Communications, Inc.	US	NA	33.9562	-83.988	Level 3 Communications, Inc.	US	NA	38	-97	Level 3 Communications, Inc.	US	NA	33.6222	-84.5231	Telecomunicações S.A.	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	PT Comunicacoes S A	PT	EU	38.7139	-9.1394	Netpal Internet Palmares Ltda.	BR	SA	-23.5477	-46.6358
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Cooperativa Eléctrica de Azul Ltda.	AR	SA	-36.7833	-59.85
0	Telecom Argentina S.A.	AR	SA	-34.6033	-58.3817	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Level 3 Communications, Inc.	US	NA	38	-97	Tetra Pak Ltda	BR	SA	-23.5477	-46.6358
4	Associação Rede Nacional de Ensino e Pesquisa	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	Tinet SpA	US	NA	40.7588	-73.968	GlobeNet Cabos Submarinos VZLA, S.A.	US	NA	26.3587	-80.0831	Dayco Telecom, C.A.	VE	SA	10.5	-66.9167
2	Universidad Nacional de Buenos Aires	AR	SA	-34.6033	-58.3816	Uninet S.A. de C.V.	MX	NA	19.43	-99.13	None	MX	NA	19.43	-99.13	Uninet S.A. de C.V.	MX	NA	19.43	-99.13	DE PROC. DE DADOS DO ESTADO DE MATO GROSSO	BR	SA	-15.5833	-56.0833
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Grape S.A.	AR	SA	-31.4135	-64.1811
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Level 3 Communications, Inc.	US	NA	38.8177	-77.1527	Telecentro S.A.	AR	SA	-34.7896	-58.4309
4	Associação Rede Nacional de Ensino e Pesquisa	BR	SA	-23.5477	-46.6358	None	US	NA	25.7806	-80.1826	TERRENAP DATA CENTERS, INC.	US	NA	25.7806	-80.1826	Inteliglobe USA, Inc.	AR	SA	-34.6033	-58.3816
4	Associação Rede Nacional de Ensino e Pesquisa	BR	SA	-23.5477	-46.6358	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Inteliglobe USA, Inc.	AR	SA	-34.6033	-58.3816
4	Associação Rede Nacional de Ensino e Pesquisa	BR	SA	-23.5477	-46.6358	Level 3 Communications, Inc.	US	NA	38	-97	Telefonica Backbone Autonomous System	ES	EU	40.4	-3.6833	JSNet S.A.	AR	SA	-36.0389	-62.9389
3	Fundacao da UFPR para o DCTC	BR	SA	-23.5477	-46.6358	Florida International University	US	NA	29.9547	-90.0751	TELECOM ITALIA SPARKLE S.p.A.	IT	EU	42.8333	12.8333	Telefonica Backbone Autonomous System	ES	EU	40.4	-3.6833	GLOBAL S.A.	AR	SA	-38.9918	-64.0938
1	Escuela Superior Politecnica del Litoral	EC	SA	-2.1667	-79.9	TeliaSonera International Carrier	EU	EU	47	8	Level 3 Communications, Inc.	US	NA	38	-97	NETWORKS INFORMATICA LTDA	BR	SA	-23.5477	-46.6358
